ts,rss_mb,avail_mb,total_mb,mps_alloc_mb,mps_reserved_mb
1756712594.342373,54296.8,121175.9,262144.0,78793.0,0.0
1756712594.545579,54319.3,121063.1,262144.0,78799.6,0.0
1756712594.749476,54342.0,121040.9,262144.0,78805.0,0.0
1756712594.953313,54364.3,121007.5,262144.0,78794.0,0.0
1756712595.154779,54388.8,120980.9,262144.0,78804.0,0.0
1756712595.360254,54411.1,120980.9,262144.0,78793.0,0.0
1756712595.564132,54435.9,122075.8,262144.0,78802.5,0.0
1756712595.769208,54460.1,122879.8,262144.0,78799.6,0.0
1756712595.973861,54482.3,123253.6,262144.0,78801.0,0.0
1756712596.178065,54506.8,123253.6,262144.0,78792.8,0.0
1756712596.381492,54531.1,123253.6,262144.0,78804.8,0.0
1756712596.584801,54555.6,123174.1,262144.0,78798.0,0.0
1756712596.790558,54581.3,123121.4,262144.0,78805.5,0.0
1756712596.994921,54608.8,123089.6,262144.0,78790.0,0.0
1756712597.200655,54631.3,123089.6,262144.0,78796.0,0.0
1756712597.407431,54661.5,123089.6,262144.0,78793.0,0.0
1756712597.612094,54688.8,122982.1,262144.0,78809.2,0.0
1756712597.816648,54723.6,122946.3,262144.0,78794.0,0.0
1756712598.020617,54750.8,122902.2,262144.0,78807.2,0.0
1756712598.263281,54770.3,122868.4,262144.0,78791.0,0.0
1756712598.465872,54800.5,122868.4,262144.0,78794.6,0.0
1756712598.671177,54837.9,122797.5,262144.0,78802.5,0.0
1756712598.874418,54865.8,122763.7,262144.0,78796.6,0.0
1756712599.078973,54888.1,122714.7,262144.0,78793.5,0.0
1756712599.283493,54910.3,122693.9,262144.0,78805.0,0.0
1756712599.487986,54932.8,122693.9,262144.0,78795.3,0.0
1756712599.691932,54955.3,122634.3,262144.0,78800.5,0.0
1756712599.897026,54979.8,122605.1,262144.0,78793.5,0.0
1756712600.102310,55005.2,122605.1,262144.0,78808.2,0.0
1756712600.305291,55027.4,122605.1,262144.0,78793.0,0.0
1756712600.510282,55051.6,122605.1,262144.0,78808.1,0.0
1756712600.714116,55074.0,122503.9,262144.0,78790.9,0.0
1756712600.917661,55098.5,122478.1,262144.0,78804.5,0.0
1756712601.118442,55120.9,122448.8,262144.0,78796.6,0.0
1756712601.324130,55145.1,122429.6,262144.0,78793.5,0.0
1756712601.531601,55167.6,122429.6,262144.0,78791.0,0.0
1756712601.735970,55192.0,122377.4,262144.0,78798.0,0.0
1756712601.941342,55214.2,122355.9,262144.0,78805.0,0.0
1756712602.145306,55238.7,122351.9,262144.0,78798.0,0.0
1756712602.349058,55261.2,122351.9,262144.0,78802.5,0.0
1756712602.554333,55285.4,122351.9,262144.0,78795.5,0.0
1756712602.760190,55312.0,122436.0,262144.0,78800.5,0.0
1756712602.966811,55344.6,122399.4,262144.0,78791.0,0.0
1756712603.171786,55379.9,122369.7,262144.0,78799.8,0.0
1756712603.375352,55424.3,122369.7,262144.0,78804.3,0.0
1756712603.580028,55452.4,122369.7,262144.0,78791.0,0.0
1756712603.784766,55499.0,122251.4,262144.0,78806.2,0.0
1756712603.991176,55526.5,122251.4,262144.0,78791.0,0.0
1756712604.197756,55553.9,122251.4,262144.0,78796.5,0.0
1756712604.401801,55576.1,122251.4,262144.0,78806.5,0.0
1756712604.606993,55600.8,122251.4,262144.0,78793.0,0.0
1756712604.810452,55625.2,122244.0,262144.0,78808.2,0.0
1756712605.015811,55647.4,122247.5,262144.0,78793.0,0.0
1756712605.219163,55669.6,122259.0,262144.0,78802.5,0.0
1756712605.425721,55691.8,122259.0,262144.0,78804.5,0.0
1756712605.629833,55713.9,122259.0,262144.0,78793.0,0.0
1756712605.835395,55738.1,122251.1,262144.0,78800.0,0.0
1756712606.040347,55760.5,122239.8,262144.0,78791.0,0.0
1756712606.242482,55782.7,122253.4,262144.0,78801.0,0.0
1756712606.447709,55804.9,122245.9,262144.0,78805.0,0.0
1756712606.652565,55829.1,122245.9,262144.0,78798.0,0.0
1756712606.854513,55851.4,122232.3,262144.0,78808.7,0.0
1756712607.058870,55874.1,122202.4,262144.0,78797.6,0.0
1756712607.261589,55896.4,122198.2,262144.0,78801.5,0.0
1756712607.468152,55920.6,122198.2,262144.0,78793.0,0.0
1756712607.671383,55942.8,122198.2,262144.0,78799.6,0.0
1756712607.872055,55965.0,122146.1,262144.0,78804.8,0.0
1756712608.076433,55987.2,122147.4,262144.0,78797.6,0.0
1756712608.311359,56003.9,122147.4,262144.0,78796.6,0.0
1756712608.518289,56026.4,122147.4,262144.0,78805.0,0.0
1756712608.719748,56048.7,122147.4,262144.0,78791.4,0.0
1756712608.921673,56072.8,122055.3,262144.0,78810.7,0.0
1756712609.126128,56095.0,122055.3,262144.0,78797.5,0.0
1756712609.329900,56117.2,122055.3,262144.0,78802.0,0.0
1756712609.535300,56139.6,122055.3,262144.0,78792.9,0.0
1756712609.739951,56163.8,122055.3,262144.0,78799.8,0.0
1756712609.944813,56186.0,121927.5,262144.0,78807.0,0.0
1756712610.149315,56208.1,121887.3,262144.0,78797.3,0.0
1756712610.353895,56230.3,121858.1,262144.0,78804.5,0.0
1756712610.562347,56252.5,121858.1,262144.0,78792.4,0.0
1756712610.766796,56276.7,121858.1,262144.0,78805.6,0.0
1756712610.973197,56298.8,121774.3,262144.0,78809.0,0.0
1756712611.179083,56319.0,121751.3,262144.0,78795.0,0.0
1756712611.384283,56341.2,121751.3,262144.0,78799.9,0.0
1756712611.588424,56365.6,121751.3,262144.0,78816.7,0.0
1756712611.794357,56388.1,121751.3,262144.0,78799.5,0.0
1756712611.996561,56410.2,121555.6,262144.0,78808.3,0.0
1756712612.199933,56432.4,121527.1,262144.0,78800.6,0.0
1756712612.407119,56455.0,121484.7,262144.0,78801.9,0.0
1756712612.612184,56479.5,121442.7,262144.0,78815.0,0.0
1756712612.815566,56501.0,121442.7,262144.0,78802.6,0.0
1756712613.023105,56523.2,121369.3,262144.0,78804.0,0.0
1756712613.227786,56547.7,121312.4,262144.0,78800.8,0.0
1756712613.430367,56570.4,121309.3,262144.0,78807.6,0.0
1756712613.634322,56592.7,121291.5,262144.0,78810.5,0.0
1756712613.839303,56617.2,121291.5,262144.0,78805.5,0.0
1756712614.041979,56639.8,121229.2,262144.0,78816.2,0.0
1756712614.246818,56664.0,121192.4,262144.0,78803.5,0.0
1756712614.447649,56684.5,121174.6,262144.0,78805.9,0.0
1756712614.652134,56709.0,121145.7,262144.0,78817.0,0.0
1756712614.857319,56731.6,121145.7,262144.0,78807.5,0.0
1756712615.066137,56753.8,121078.2,262144.0,78812.5,0.0
1756712615.270653,56778.0,121046.0,262144.0,78807.3,0.0
1756712615.477320,56803.0,121012.4,262144.0,78812.5,0.0
1756712615.683297,56827.2,120988.8,262144.0,78805.0,0.0
1756712615.886154,56864.5,120988.8,262144.0,78812.0,0.0
1756712616.089630,56891.2,120957.3,262144.0,78806.8,0.0
1756712616.294687,56926.2,120912.8,262144.0,78810.0,0.0
1756712616.497682,56956.1,120892.3,262144.0,78819.0,0.0
1756712616.702513,56990.6,120871.1,262144.0,78813.1,0.0
1756712616.907172,57025.6,120836.3,262144.0,78818.5,0.0
1756712617.111566,57063.4,120796.6,262144.0,78813.1,0.0
1756712617.316841,57108.6,120748.8,262144.0,78817.0,0.0
1756712617.521163,57145.2,120707.0,262144.0,78808.9,0.0
1756712617.725134,57194.0,120663.5,262144.0,78818.0,0.0
1756712617.930130,57236.1,120663.5,262144.0,78806.5,0.0
1756712618.134241,57283.4,120583.9,262144.0,78819.6,0.0
1756712618.352841,57312.7,120546.9,262144.0,78796.6,0.0
1756712618.557894,57367.6,120536.1,262144.0,78786.4,0.0
1756712618.761883,57409.4,120536.1,262144.0,78798.0,0.0
1756712618.966518,57461.3,120536.1,262144.0,78792.8,0.0
1756712619.171886,57503.7,120417.8,262144.0,78800.0,0.0
1756712619.372213,57550.6,120417.8,262144.0,78794.8,0.0
1756712619.577607,57595.3,120417.8,262144.0,78799.5,0.0
1756712619.782391,57650.8,120417.8,262144.0,78793.0,0.0
1756712619.988569,57708.0,120417.8,262144.0,78795.5,0.0
1756712620.192137,57762.7,120159.8,262144.0,78809.5,0.0
1756712620.398363,57819.9,120130.4,262144.0,78802.0,0.0
1756712620.600368,57849.9,120130.4,262144.0,78808.5,0.0
1756712620.805471,57874.3,120130.4,262144.0,78799.5,0.0
1756712621.009626,57896.8,120130.4,262144.0,78812.2,0.0
1756712621.213954,57921.5,120063.4,262144.0,78795.0,0.0
1756712621.419034,57948.4,120050.1,262144.0,78812.2,0.0
1756712621.622060,57975.7,120024.4,262144.0,78795.0,0.0
1756712621.826200,58005.2,120024.4,262144.0,78807.7,0.0
1756712622.033042,58029.9,120024.4,262144.0,78792.5,0.0
1756712622.237467,58057.0,119996.2,262144.0,78803.6,0.0
1756712622.441707,58092.2,119999.4,262144.0,78792.4,0.0
1756712622.643911,58124.8,119999.4,262144.0,78803.8,0.0
1756712622.848716,58162.6,119999.4,262144.0,78808.5,0.0
1756712623.052512,58187.8,119999.4,262144.0,78800.6,0.0
1756712623.257953,58220.4,119983.8,262144.0,78802.0,0.0
1756712623.461266,58258.5,119980.4,262144.0,78814.8,0.0
1756712623.663406,58300.4,119982.7,262144.0,78799.5,0.0
1756712623.868075,58337.5,119976.1,262144.0,78808.5,0.0
1756712624.070514,58377.1,119976.1,262144.0,78805.5,0.0
1756712624.276255,58426.9,119980.0,262144.0,78811.0,0.0
1756712624.476514,58461.2,119980.0,262144.0,78805.3,0.0
1756712624.681415,58500.9,119980.0,262144.0,78820.7,0.0
1756712624.886976,58559.1,119980.0,262144.0,78803.5,0.0
1756712625.091193,58609.2,119980.0,262144.0,78815.0,0.0
1756712625.296200,58660.0,120072.2,262144.0,78803.9,0.0
1756712625.500532,58703.3,120798.5,262144.0,78816.1,0.0
1756712625.706313,58758.2,120798.5,262144.0,78803.0,0.0
1756712625.907276,58805.1,120798.5,262144.0,78818.2,0.0
1756712626.114504,58857.5,120798.5,262144.0,78803.0,0.0
1756712626.318947,58911.9,122995.0,262144.0,78814.3,0.0
1756712626.523083,58964.4,122924.6,262144.0,78800.5,0.0
1756712626.730449,59021.0,122868.6,262144.0,78810.0,0.0
1756712626.935682,59056.6,122850.7,262144.0,78819.0,0.0
1756712627.139964,59090.9,122850.7,262144.0,78814.0,0.0
1756712627.343587,59124.2,122804.6,262144.0,78821.0,0.0
1756712627.549092,59156.5,122804.6,262144.0,78807.0,0.0
1756712627.752319,59185.8,122804.6,262144.0,78818.5,0.0
1756712627.956631,59218.1,122804.6,262144.0,78802.5,0.0
1756712628.159226,59250.4,122804.6,262144.0,78816.0,0.0
1756712628.409617,59274.2,122179.1,262144.0,78790.9,0.0
1756712628.613529,59306.5,122030.7,262144.0,78788.9,0.0
1756712628.816599,59338.8,122030.7,262144.0,78793.9,0.0
1756712629.017553,59383.3,122030.7,262144.0,78803.0,0.0
1756712629.220173,59423.4,122030.7,262144.0,78801.6,0.0
1756712629.426943,59470.2,121442.5,262144.0,78801.0,0.0
1756712629.630505,59518.5,121336.8,262144.0,78799.6,0.0
1756712629.835507,59558.6,121248.0,262144.0,78802.8,0.0
1756712630.039634,59601.0,121155.9,262144.0,78797.1,0.0
1756712630.243137,59643.0,121044.7,262144.0,78794.0,0.0
1756712630.448342,59688.1,120907.6,262144.0,78807.5,0.0
1756712630.652864,59735.5,120903.6,262144.0,78796.0,0.0
1756712630.857200,59782.7,120903.6,262144.0,78813.2,0.0
1756712631.060605,59827.6,120903.6,262144.0,78801.6,0.0
1756712631.266876,59877.3,120903.6,262144.0,78805.0,0.0
1756712631.474949,59924.7,120229.0,262144.0,78793.5,0.0
1756712631.679674,59974.9,120121.6,262144.0,78805.0,0.0
1756712631.883952,60022.3,120121.6,262144.0,78795.3,0.0
1756712632.088333,60067.2,120121.6,262144.0,78798.5,0.0
1756712632.293564,60121.7,120121.6,262144.0,78796.0,0.0
1756712632.498518,60171.6,119600.2,262144.0,78796.0,0.0
1756712632.703760,60210.9,119495.3,262144.0,78813.2,0.0
1756712632.904061,60243.0,119389.2,262144.0,78797.8,0.0
1756712633.107163,60280.6,119338.1,262144.0,78803.5,0.0
1756712633.312841,60322.4,119250.5,262144.0,78794.5,0.0
1756712633.515857,60360.6,119152.7,262144.0,78796.5,0.0
1756712633.721216,60405.3,119026.9,262144.0,78813.2,0.0
1756712633.925752,60444.9,119026.9,262144.0,78796.5,0.0
1756712634.128774,60479.9,119026.9,262144.0,78816.7,0.0
1756712634.332751,60517.4,119026.9,262144.0,78797.5,0.0
1756712634.537523,60555.0,118708.0,262144.0,78801.0,0.0
1756712634.742081,60587.9,118672.9,262144.0,78791.5,0.0
1756712634.947602,60619.7,118640.4,262144.0,78801.0,0.0
1756712635.149514,60650.5,118598.9,262144.0,78814.7,0.0
1756712635.352780,60695.4,118598.9,262144.0,78799.5,0.0
1756712635.554388,60738.1,118490.8,262144.0,78804.7,0.0
1756712635.759268,60773.2,118414.6,262144.0,78789.5,0.0
1756712635.963595,60817.1,118312.7,262144.0,78799.0,0.0
1756712636.168266,60862.0,118312.7,262144.0,78811.5,0.0
1756712636.372995,60902.6,118312.7,262144.0,78799.5,0.0
1756712636.577712,60948.1,117916.8,262144.0,78796.5,0.0
1756712636.781373,60990.5,117842.2,262144.0,78814.7,0.0
1756712636.985977,61035.4,117769.9,262144.0,78796.5,0.0
1756712637.190874,61089.4,117751.6,262144.0,78808.5,0.0
1756712637.396113,61137.3,117751.6,262144.0,78797.0,0.0
1756712637.600535,61190.2,117391.9,262144.0,78799.5,0.0
1756712637.811772,61240.2,117357.6,262144.0,78807.5,0.0
1756712638.017210,61283.4,117087.0,262144.0,78795.0,0.0
1756712638.220376,61324.9,116950.3,262144.0,78805.6,0.0
1756712638.449931,61358.7,116940.4,262144.0,78793.5,0.0
1756712638.654770,61411.1,116674.7,262144.0,78786.4,0.0
1756712638.859771,61461.6,116579.8,262144.0,78798.0,0.0
1756712639.064805,61514.3,116488.5,262144.0,78796.6,0.0
1756712639.267602,61569.3,116413.4,262144.0,78800.0,0.0
1756712639.471506,61621.6,116413.4,262144.0,78792.9,0.0
1756712639.676242,61674.0,116216.9,262144.0,78805.6,0.0
1756712639.879675,61726.4,116216.9,262144.0,78793.0,0.0
1756712640.084761,61778.3,116216.9,262144.0,78800.0,0.0
1756712640.287275,61828.3,116216.9,262144.0,78807.0,0.0
1756712640.491365,61880.3,116216.9,262144.0,78797.5,0.0
1756712640.697275,61932.8,113598.3,262144.0,78804.0,0.0
1756712640.903358,61986.0,113505.7,262144.0,78795.0,0.0
1756712641.108915,62036.2,113331.9,262144.0,78800.0,0.0
1756712641.314147,62090.9,113212.2,262144.0,78797.0,0.0
1756712641.514665,62145.5,113083.3,262144.0,78806.5,0.0
1756712641.720377,62199.9,112924.1,262144.0,78794.9,0.0
1756712641.926326,62247.8,113024.0,262144.0,78799.5,0.0
1756712642.130823,62299.7,112960.4,262144.0,78812.8,0.0
1756712642.335819,62354.1,112889.8,262144.0,78802.0,0.0
1756712642.539975,62404.1,112829.6,262144.0,78820.7,0.0
1756712642.744504,62463.6,112665.1,262144.0,78809.6,0.0
1756712642.947085,62516.5,112546.9,262144.0,78810.5,0.0
1756712643.151190,62566.0,112367.1,262144.0,78803.3,0.0
1756712643.356520,62618.4,112221.1,262144.0,78808.5,0.0
1756712643.558662,62667.8,112221.1,262144.0,78803.5,0.0
1756712643.763267,62715.1,111976.0,262144.0,78810.5,0.0
1756712643.968195,62769.9,111976.0,262144.0,78805.5,0.0
1756712644.171634,62828.3,111976.0,262144.0,78808.0,0.0
1756712644.377452,62885.3,111976.0,262144.0,78803.5,0.0
1756712644.582334,62935.2,111976.0,262144.0,78810.0,0.0
1756712644.785773,62989.6,111413.5,262144.0,78808.6,0.0
1756712644.991473,63040.3,111413.7,262144.0,78810.0,0.0
1756712645.197644,63093.1,111413.7,262144.0,78814.5,0.0
1756712645.402144,63146.3,111413.7,262144.0,78805.4,0.0
1756712645.604736,63193.2,111413.7,262144.0,78814.5,0.0
1756712645.808266,63243.2,111407.0,262144.0,78810.6,0.0
1756712646.011037,63292.7,111412.5,262144.0,78807.5,0.0
1756712646.215783,63342.7,111412.5,262144.0,78817.7,0.0
1756712646.419137,63397.2,111412.5,262144.0,78819.0,0.0
1756712646.624197,63446.2,111412.5,262144.0,78809.5,0.0
1756712646.827343,63501.8,111386.9,262144.0,78822.2,0.0
1756712647.032518,63552.1,111387.6,262144.0,78809.0,0.0
1756712647.236922,63602.6,111375.0,262144.0,78815.2,0.0
1756712647.440552,63649.7,111375.0,262144.0,78824.2,0.0
1756712647.642878,63697.6,111375.0,262144.0,78826.6,0.0
1756712647.847701,63747.8,111313.1,262144.0,78811.5,0.0
1756712648.053944,63797.7,111315.8,262144.0,78816.0,0.0
1756712648.259325,63845.1,111300.0,262144.0,78806.5,0.0
1756712648.505324,63886.1,111300.4,262144.0,78788.4,0.0
1756712648.711717,63931.7,111296.4,262144.0,78790.4,0.0
1756712648.915259,63986.3,111281.5,262144.0,78799.8,0.0
1756712649.120218,64033.8,111275.3,262144.0,78810.8,0.0
1756712649.321109,64076.7,111278.3,262144.0,78800.6,0.0
1756712649.526323,64131.9,111281.6,262144.0,78798.0,0.0
1756712649.728954,64179.6,111281.6,262144.0,78810.2,0.0
1756712649.931487,64232.7,111273.5,262144.0,78791.0,0.0
1756712650.137072,64278.2,111268.2,262144.0,78793.5,0.0
1756712650.342016,64332.7,111269.9,262144.0,78805.0,0.0
1756712650.547051,64382.5,111260.6,262144.0,78788.9,0.0
1756712650.752914,64433.1,111261.6,262144.0,78796.0,0.0
1756712650.956692,64478.1,111267.2,262144.0,78806.2,0.0
1756712651.161307,64530.5,111264.2,262144.0,78791.0,0.0
1756712651.364079,64579.0,111264.2,262144.0,78793.5,0.0
1756712651.566627,64621.4,111264.2,262144.0,78803.7,0.0
1756712651.770809,64673.9,111264.2,262144.0,78807.0,0.0
1756712651.976045,64722.2,111260.4,262144.0,78788.9,0.0
1756712652.181213,64777.9,111249.1,262144.0,78796.5,0.0
1756712652.383914,64825.9,111249.1,262144.0,78804.5,0.0
1756712652.588569,64876.0,111249.1,262144.0,78793.0,0.0
1756712652.795633,64928.4,111249.1,262144.0,78798.0,0.0
1756712653.000117,64971.2,111185.3,262144.0,78805.0,0.0
1756712653.206701,65024.0,111184.6,262144.0,78793.5,0.0
1756712653.410862,65074.2,111172.9,262144.0,78793.5,0.0
1756712653.611509,65119.5,111191.8,262144.0,78802.5,0.0
1756712653.816454,65169.5,111191.8,262144.0,78793.0,0.0
1756712654.021337,65212.7,111137.6,262144.0,78799.1,0.0
1756712654.223008,65262.6,111101.7,262144.0,78803.7,0.0
1756712654.427976,65312.6,111101.7,262144.0,78805.0,0.0
1756712654.631846,65358.0,111101.7,262144.0,78796.6,0.0
1756712654.833618,65401.2,111101.7,262144.0,78793.4,0.0
1756712655.038285,65453.8,111010.4,262144.0,78800.0,0.0
1756712655.242999,65499.8,111012.3,262144.0,78802.5,0.0
1756712655.445702,65550.0,111020.0,262144.0,78793.0,0.0
1756712655.650122,65601.5,111616.9,262144.0,78793.5,0.0
1756712655.856564,65656.0,112166.3,262144.0,78800.0,0.0
1756712656.061478,65706.7,112802.7,262144.0,78788.9,0.0
1756712656.267141,65754.4,112906.7,262144.0,78800.0,0.0
1756712656.471324,65804.7,112906.7,262144.0,78812.7,0.0
1756712656.675472,65850.2,112906.7,262144.0,78793.5,0.0
1756712656.879234,65904.4,112906.7,262144.0,78802.5,0.0
1756712657.084513,65953.2,112418.2,262144.0,78806.5,0.0
1756712657.286566,66001.7,112349.0,262144.0,78793.0,0.0
1756712657.490742,66053.9,112239.1,262144.0,78810.2,0.0
1756712657.694650,66108.9,112153.5,262144.0,78794.8,0.0
1756712657.899921,66158.8,112153.5,262144.0,78802.0,0.0
1756712658.104003,66204.1,111899.6,262144.0,78802.0,0.0
1756712658.308446,66204.7,112078.3,262144.0,78802.0,0.0
1756712658.510532,66017.8,112083.2,262144.0,78802.0,0.0
1756712658.714130,64776.2,112110.9,262144.0,78802.0,0.0
1756712658.919411,57129.2,112110.9,262144.0,78802.0,0.0
1756712659.124274,54254.6,116233.3,262144.0,78802.0,0.0
1756712659.327928,49639.9,121912.7,262144.0,78802.0,0.0
1756712659.531145,47170.4,129268.7,262144.0,78802.0,0.0
1756712659.734679,45041.9,134679.5,262144.0,78802.0,0.0
1756712659.935415,43470.2,135614.3,262144.0,78802.0,0.0
1756712660.140640,43470.2,137609.8,262144.0,78802.0,0.0
1756712660.345816,43470.2,137661.3,262144.0,78802.0,0.0
1756712660.550994,43470.2,137661.3,262144.0,78802.0,0.0
1756712660.756183,43470.2,137661.3,262144.0,78802.0,0.0
1756712660.957389,43470.2,137661.3,262144.0,78802.0,0.0
1756712661.162570,43470.2,137595.3,262144.0,78802.0,0.0
1756712661.369254,43470.1,137691.8,262144.0,78806.0,0.0
1756712661.799764,43472.0,129446.3,262144.0,76301.5,0.0
1756712662.178707,43472.0,125073.6,262144.0,76301.5,0.0
1756712662.693897,43472.1,115653.6,262144.0,76301.5,0.0
1756712663.105999,43472.1,106281.5,262144.0,76301.5,0.0
1756712663.311772,43472.1,106274.2,262144.0,76301.5,0.0
1756712663.517107,43472.1,102198.1,262144.0,76301.5,0.0
1756712664.032594,43472.1,99583.8,262144.0,76301.5,0.0
1756712664.448437,43472.1,99662.4,262144.0,76301.5,0.0
1756712665.684367,43475.0,98524.6,262144.0,76301.5,0.0
1756712666.589697,44725.0,107424.8,262144.0,78788.4,0.0
1756712666.794329,44832.2,108892.7,262144.0,78788.4,0.0
1756712666.995046,45442.6,111953.5,262144.0,78788.4,0.0
1756712667.248148,44725.0,118077.2,262144.0,78788.4,0.0
1756712667.520832,45975.1,115881.2,262144.0,78788.4,0.0
1756712667.722554,45975.1,118074.5,262144.0,78788.4,0.0
1756712667.924878,45975.1,118216.6,262144.0,78786.4,0.0
1756712668.128978,45975.1,118240.2,262144.0,78786.4,0.0
1756712668.331370,45975.1,118236.8,262144.0,78786.4,0.0
1756712668.535384,45975.1,118236.8,262144.0,78786.4,0.0
1756712668.736681,45975.1,118236.8,262144.0,78786.4,0.0
1756712668.941393,45975.1,119407.2,262144.0,78786.4,0.0
1756712669.143406,45975.1,119405.4,262144.0,78786.4,0.0
1756712669.347965,45975.1,119417.4,262144.0,78786.4,0.0
1756712669.553164,45975.1,119409.6,262144.0,78786.4,0.0
1756712669.758028,46183.2,120457.6,262144.0,78786.4,0.0
1756712669.959718,46954.0,124335.1,262144.0,78786.4,0.0
1756712670.693641,47451.1,125676.4,262144.0,78786.4,0.0
1756712671.009407,50975.1,123620.6,262144.0,78786.4,0.0
1756712671.212154,49773.2,124646.4,262144.0,78786.4,0.0
1756712671.416056,50752.3,125831.6,262144.0,78786.4,0.0
1756712671.686202,49736.2,125698.8,262144.0,78786.4,0.0
1756712671.960935,49736.2,120728.8,262144.0,80036.4,0.0
1756712672.210454,49736.2,120720.4,262144.0,80036.4,0.0
1756712672.583539,49736.2,117375.1,262144.0,81286.4,0.0
1756712672.862574,49736.2,117369.8,262144.0,81286.4,0.0
1756712673.114986,50986.2,118385.7,262144.0,81286.4,0.0
1756712673.375698,50986.2,118625.3,262144.0,83786.5,0.0
1756712674.010506,50986.2,120291.1,262144.0,83786.5,0.0
1756712674.215723,48486.6,121465.5,262144.0,83796.2,0.0
1756712674.420721,48486.6,119604.8,262144.0,83796.2,0.0
